,Content Type,Track Identifier,Title,Sort Name,Artist,Sort Artist,Composer,Is Part of Compilation,Album,Sort Album,Album Artist,Genre,Grouping,Comments,Track Year,Track Number On Album,Track Count On Album,Disc Number Of Album,Disc Count Of Album,Beats Per Minute,Track Duration,Track Play Count,Date Added To Library,Date Added To iCloud Music Library,Last Modified Date,Last Played Date,Rating,Album Rating,Skip Count,Date of Last Skip,Is Purchased,Audio File Extension,Remember Playback Position,Album Like Rating,Track Like Rating,Album Rating Method,Is Checked,Copyright,Work Name,Movement Name,Movement Number,Movement Count,Release Date,Display Work Name,Purchased Track Identifier,Apple Music Track Identifier,Tag Matched Track Identifier,Playlist Only Track,Purchase Date,Sort Album Artist,Audio Matched Track Identifier,Sort Composer
2562,Song,182904110,REASONS,REASONS,Cautious Clay,Cautious Clay,"Josh Karpeh, Tobias Jesso Jr. & Ross Birchard",FALSE,Table of Context,Table of Context,Cautious Clay,R&B/Soul,,,2018,3,7,1,1,,135000,8,2018-12-16T00:08:44Z,2018-12-16T00:08:44Z,2018-12-16T00:08:44Z,2021-12-28T17:23:26Z,,,6,2021-10-24T05:47:56Z,FALSE,m4a,,,,,FALSE,℗ 2019 Cautious Clay,,,,,2018-12-05T04:00:00Z,,1520143943,1520143943,1458839456,,,,,
2563,Song,182904114,Rich Girl Mood,Rich Girl Mood,Dounia & Kehlani,Dounia & Kehlani,,FALSE,The Avant-Garden,Avant-Garden,Dounia,R&B/Soul,,,2018,3,10,1,1,0,191750,11,2018-12-16T00:08:46Z,2018-12-16T00:08:46Z,2018-12-16T00:08:46Z,2021-11-23T02:13:57Z,0,0,2,2021-02-17T18:21:52Z,FALSE,m4a,0,UNDEFINED,UNDEFINED,Calculated,FALSE,℗ 2018 DOUNIA / EMPIRE,,,0,0,2018-11-28T04:00:00Z,0,1443958216,1443958216,,,,,,
2564,Song,182904118,Such a Remarkable Day,Such a Remarkable Day,Charlotte Gainsbourg,Charlotte Gainsbourg,Charlotte Gainsbourg & Sébastien Akchoté,FALSE,Such a Remarkable Day - Single,Such a Remarkable Day - Single,Charlotte Gainsbourg,Alternative,,,2018,1,1,1,1,,217333,3,2018-12-16T00:08:48Z,2018-12-16T00:08:48Z,2018-12-16T00:08:48Z,2021-07-03T16:54:21Z,,,6,2021-08-05T20:52:34Z,FALSE,m4a,,,,,FALSE,℗ 2018 Because Music,,,,,2018-12-07T04:00:00Z,,1444463560,1444463560,1444463560,,,,,
2565,Song,182904322,What’s-her-face,What’s-her-face,Christine and the Queens,Christine and the Queens,Héloïse Letissier,FALSE,Chris,Chris,Christine and the Queens,Alternative,,,2018,8,11,1,2,,303067,0,2018-12-16T00:08:50Z,2018-12-16T00:08:50Z,2018-12-16T00:08:50Z,,,,0,,FALSE,m4a,,,,,FALSE,℗ 2018 Because Music,,,,,2018-09-21T05:00:00Z,,1403390510,1403390510,1403390311,,,,,
2566,Song,182904326,My Girl,My Girl,Imaginary Future,Imaginary Future,The Temptations,FALSE,My Girl - Single,My Girl - Single,Imaginary Future,Singer/Songwriter,,,2018,1,1,1,1,0,143368,19,2018-12-16T00:08:51Z,2018-12-16T00:08:51Z,2018-12-16T00:08:51Z,2021-10-31T03:46:04Z,0,0,3,2020-12-19T13:38:14Z,FALSE,m4a,0,UNDEFINED,UNDEFINED,Calculated,FALSE,℗ 2018 Imaginary Future,,,0,0,2018-09-14T05:00:00Z,0,1435968511,1435968511,1435968511,,,,,Temptations
2567,Song,182904330,"Better Tomorrow, Today","Better Tomorrow, Today",True Adventures,True Adventures,Sam Leonard,FALSE,"Better Tomorrow, Today - Single","Better Tomorrow, Today - Single",True Adventures,Singer/Songwriter,,,2018,1,1,1,1,,198176,10,2018-12-16T00:08:53Z,2018-12-16T00:08:53Z,2018-12-16T00:08:53Z,2019-06-01T03:11:50Z,,,3,2021-08-10T17:05:19Z,FALSE,m4a,,,,,FALSE,℗ 2018 Round Table Records,,,,,2018-12-07T04:00:00Z,,1443808380,1443808380,1443808380,,,,,
2568,Song,182904334,Love is Hard Enough Without the Winter,Love is Hard Enough Without the Winter,Luke Sital-Singh,Luke Sital-Singh,Luke Sital-Singh,FALSE,Love is Hard Enough Without the Winter - Single,Love is Hard Enough Without the Winter - Single,Luke Sital-Singh,Singer/Songwriter,,,2018,1,1,1,1,,260697,19,2018-12-16T00:08:54Z,2018-12-16T00:08:54Z,2018-12-16T00:08:54Z,2021-06-21T02:13:38Z,,,3,2021-05-19T15:44:51Z,FALSE,m4a,,,,,FALSE,℗ 2018 Raygun Records,,,,,2018-12-04T04:00:00Z,,1441778395,1441778395,1442660680,,,,,
2569,Song,182904338,Stand Tall the Four of Us,Stand Tall the Four of Us,Mantaraybryn,Mantaraybryn,,FALSE,Black Kemble - EP,Black Kemble - EP,Mantaraybryn,Alternative,,,2018,4,4,1,1,,194166,11,2018-12-16T00:08:56Z,2018-12-16T00:08:56Z,2018-12-16T00:08:56Z,2021-11-18T00:05:37Z,,,0,,FALSE,m4a,,,,,FALSE,℗ 2018 Mantaraybryn,,,,,2018-12-07T04:00:00Z,,1444315935,1444315935,1444315935,,,,,
2570,Song,182904342,How Good It Is,How Good It Is,Morningsiders,Morningsiders,Magnus Ferguson & Reid Jenkins,FALSE,How Good It Is - Single,How Good It Is - Single,Morningsiders,Alternative,,,2018,1,1,1,1,,194523,9,2018-12-16T00:08:58Z,2018-12-16T00:08:58Z,2018-12-16T00:08:58Z,2019-05-18T18:43:38Z,,,1,2019-08-16T06:51:03Z,FALSE,m4a,,,,,FALSE,"℗ 2018 Morningsiders, LLC under exclusive license to Nettwerk Music Group Inc.",,,,,2018-12-07T04:00:00Z,,1518861376,1518861376,1444665077,,,,,
2571,Song,182904346,ATTENTION,ATTENTION,Joji,Joji,George Miller,FALSE,BALLADS 1,BALLADS 1,Joji,R&B/Soul,,,2018,1,12,1,1,,128888,81,2018-12-16T00:09:00Z,2018-12-16T00:09:00Z,2018-12-16T00:09:00Z,2021-07-11T17:13:45Z,,,5,2021-06-01T22:21:21Z,FALSE,m4a,,,,,FALSE,℗ 2018 88rising Records/Warner Records Inc.,,,,,2018-10-26T05:00:00Z,,1437308638,1437308638,1439478415,,,,,
2572,Song,182904350,Traveling On,Traveling On,The Decemberists,Decemberists,Colin Meloy,FALSE,Traveling On - EP,Traveling On - EP,The Decemberists,Alternative,,,2018,5,4,1,1,,268960,13,2018-12-16T00:09:02Z,2018-12-16T00:09:02Z,2018-12-16T00:09:02Z,2021-09-05T21:12:07Z,,,1,2019-09-15T21:11:26Z,FALSE,m4a,,,,,FALSE,"℗ 2018 Capitol Records, LLC",,,,,2018-11-30T00:00:00Z,,1443019631,1443019631,1443019631,,,,,
2573,Song,182904354,Bottle Up / Break,Bottle Up / Break,Biyo,Biyo,Grayson Proctor & Sam English,FALSE,Bottle Up / Break - Single,Bottle Up / Break - Single,Biyo,Pop,,,2018,1,1,1,1,,195429,0,2018-12-16T00:09:04Z,2018-12-16T00:09:04Z,2018-12-16T00:09:04Z,,,,0,,FALSE,m4a,,,,,FALSE,℗ 2018 BIYO,,,,,2018-11-16T04:00:00Z,,1445704125,1445704125,,,,,,
2574,Song,182904358,Shelter,Shelter,Broken Bells,Broken Bells,"Jay Mumford, James Mercer & Brian Burton",FALSE,Shelter - Single,Shelter - Single,Broken Bells,Alternative,,,2018,1,1,1,1,,239010,0,2018-12-16T00:09:05Z,2018-12-16T00:09:05Z,2018-12-16T00:09:05Z,,,,0,,FALSE,m4a,,,,,FALSE,"℗ 2018 30th Century Records and Aural Apothecary under exclusive license to AWAL Recordings America, Inc.",,,,,2018-12-07T04:00:00Z,,1441953082,1441953082,,,,,,
2575,Song,182904362,The Breakaway,Breakaway,Dan Deacon,Dan Deacon,Dan Deacon,FALSE,Time Trial (Original Score),Time Trial (Original Score),Dan Deacon,Electronic,,,2018,6,11,1,1,,199429,0,2018-12-16T00:09:07Z,2018-12-16T00:09:07Z,2018-12-16T00:09:07Z,,,,0,,FALSE,m4a,,,,,FALSE,℗ 2018 Domino Recording Co Ltd,,,,,2018-11-30T04:00:00Z,,1441774510,1441774510,,,,,,
2576,Song,182904366,Bison on the Plains,Bison on the Plains,Grandaddy,Grandaddy,,FALSE,Bison on the Plains - Single,Bison on the Plains - Single,Grandaddy,Alternative,,,2018,1,1,1,1,,310720,4,2018-12-16T00:09:09Z,2018-12-16T00:09:09Z,2018-12-16T00:09:09Z,2021-06-30T00:57:59Z,,,8,2022-01-04T04:30:03Z,FALSE,m4a,,,,,FALSE,℗ 2018 30th Century Records,,,,,2018-11-19T04:00:00Z,,1440633882,1440633882,1440633882,,,,,
2577,Song,182904370,"thank u, next","thank u, next",Ariana Grande,Ariana Grande,"Ariana Grande, Tommy Brown, Michael Foster, Charles Anderson, Tayla Parx, Victoria McCants, Njomza Vitia & Kimberly Krysiuk",FALSE,"thank u, next","thank u, next",Ariana Grande,Pop,,,2019,11,12,1,1,,207322,36,2018-12-16T00:10:49Z,2018-12-16T00:10:49Z,2018-12-16T00:10:49Z,2021-08-31T20:28:09Z,,,0,,FALSE,m4a,,,,,FALSE,"℗ 2019 Republic Records, a division of UMG Recordings, Inc.",,,,,2018-11-03T00:00:00Z,,1450330686,1450330686,1444759944,,,,,
2578,Song,182904374,Hold My Girl (Acoustic Version),Hold My Girl (Acoustic Version),George Ezra,George Ezra,George Barnett & Joel Pott,FALSE,Hold My Girl (Acoustic Version) - Single,Hold My Girl (Acoustic Version) - Single,George Ezra,Singer/Songwriter,,,2018,1,1,1,1,0,211715,48,2018-12-16T00:11:21Z,2018-12-16T00:11:21Z,2018-12-16T00:11:21Z,2021-11-11T15:55:12Z,0,0,5,2020-11-12T13:50:30Z,FALSE,m4a,0,UNDEFINED,UNDEFINED,Calculated,FALSE,℗ 2018 Sony Music Entertainment UK Limited,,,0,0,2018-11-02T05:00:00Z,0,1439932524,1439932524,1439932524,,,,,
2579,Song,182904578,Stolen Dance,Stolen Dance,Twin Bandit & Joshua Hyslop,Twin Bandit & Joshua Hyslop,,TRUE,"Folk Yeah!, Vol. 1","Folk Yeah!, Vol. 1",Various Artists,Singer/Songwriter,,,2017,6,14,1,1,,235467,21,2018-12-16T00:12:25Z,2018-12-16T00:12:25Z,2018-12-16T00:12:25Z,2021-09-11T21:56:54Z,,,3,2021-11-10T13:38:56Z,FALSE,m4a,,,,,FALSE,℗ 2017 Nettwerk Music Group Inc.,,,,,2016-07-22T05:00:00Z,,1262118265,1262118265,,,,,,
2580,Song,182904582,All I Want For Christmas Is You,All I Want For Christmas Is You,Mariah Carey,Mariah Carey,Mariah Carey & Walter Afanasieff,FALSE,Merry Christmas,Merry Christmas,Mariah Carey,Christmas,,,1994,2,10,1,1,0,241562,17,2018-12-16T00:13:24Z,2018-12-16T00:13:24Z,2018-12-16T00:13:24Z,2021-11-22T16:15:29Z,0,0,4,2021-09-18T22:03:13Z,FALSE,m4a,0,UNDEFINED,UNDEFINED,Calculated,FALSE,℗ 1994 Sony Music Entertainment,,,0,0,1994-10-29T00:00:00Z,0,585972803,585972803,585972803,,,,,
2581,Song,182904586,Last Christmas,Last Christmas,Wham!,Wham!,George Michael,TRUE,Music from the Edge of Heaven,Music from the Edge of Heaven,Wham!,Pop,,,1986,8,8,1,1,0,404267,3,2018-12-16T00:13:34Z,2018-12-16T00:13:34Z,2018-12-16T01:13:34Z,2021-05-12T05:02:35Z,0,0,1,2019-11-09T16:09:36Z,FALSE,m4a,0,UNDEFINED,UNDEFINED,Calculated,FALSE,℗ 1984-1986 CBS Records,,,0,0,1986-07-01T00:00:00Z,0,268486680,268486680,268486680,,,,,
2582,Song,182904590,Christmas Lights,Christmas Lights,Coldplay,Coldplay,"Chris Martin, Guy Berryman, Will Champion & Jonny Buckland",FALSE,Christmas Lights - Single,Christmas Lights - Single,Coldplay,Christmas,,,2010,1,1,1,1,,242496,8,2018-12-16T00:13:46Z,2018-12-16T00:13:46Z,2018-12-16T00:13:46Z,2021-07-07T21:04:59Z,,,4,2021-05-03T15:22:56Z,FALSE,m4a,,,,,FALSE,"℗ 2010 Parlophone Records Ltd, a Warner Music Group Company",,,,,2010-12-01T00:00:00Z,,693526009,693526009,406970809,,,,,
2583,Song,182904594,Lion Sleeps Tonight,Lion Sleeps Tonight,Jay Laga'aia,Jay Laga'aia,Solomon Linda,FALSE,Family Time,Family Time,Jay Laga'aia,Children's Music,,,2014,13,15,1,1,,230507,9,2018-12-16T14:16:48Z,2018-12-16T14:16:48Z,2018-12-16T14:16:48Z,2021-11-23T23:34:46Z,,,8,2021-05-16T00:35:24Z,FALSE,m4a,,,,,FALSE,℗ 2014 Australian Broadcasting Corporation,,,,,2014-11-07T04:00:00Z,,1583348915,1583348915,1440886728,,,,,
2584,Song,182904598,What's Up Danger,What's Up Danger,Blackway & Black Caviar,Blackway & Black Caviar,Jared Piccone & Yaw Sintim-misa,TRUE,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Various Artists,Soundtrack,,,2018,1,13,1,1,0,222316,15,2018-12-21T17:37:31Z,2018-12-21T17:37:31Z,2018-12-21T17:37:31Z,2021-08-01T20:26:17Z,0,0,3,2020-12-25T04:29:15Z,FALSE,m4a,0,UNDEFINED,UNDEFINED,Calculated,FALSE,"This Compilation ℗ 2018 Republic Records, a division of UMG Recordings, Inc.",,,0,0,2018-11-01T05:00:00Z,0,1445949266,1445949266,,,,,,
2585,Song,182904602,Sunflower (Spider-Man: Into the Spider-Verse),Sunflower (Spider-Man: Into the Spider-Verse),Post Malone & Swae Lee,Post Malone & Swae Lee,"Carter Lang, Khalif Malik Ibin Shaman Brown, Louis Russel Bell, Austin Richard Post, William Walsh & Carl Rosen",TRUE,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Various Artists,Hip-Hop/Rap,,,2018,2,13,1,1,0,158040,73,2018-12-21T17:37:35Z,2018-12-21T17:37:35Z,2018-12-21T17:37:35Z,2021-11-23T01:48:53Z,0,0,2,2020-05-08T00:15:21Z,FALSE,m4a,0,UNDEFINED,UNDEFINED,Calculated,FALSE,"This Compilation ℗ 2018 Republic Records, a division of UMG Recordings, Inc.",,,0,0,2018-10-18T05:00:00Z,0,1445949267,1445949267,,,,,,
2586,Song,182904606,Way Up,Way Up,Jaden,Jaden,"Jaden, Omarr Rambert & Tremaine Winfrey",TRUE,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Various Artists,Soundtrack,,,2018,3,13,1,1,,153774,5,2018-12-21T17:37:37Z,2018-12-21T17:37:37Z,2018-12-21T17:37:37Z,2021-05-02T00:52:02Z,,,10,2021-11-04T22:54:15Z,FALSE,m4a,,,,,FALSE,"This Compilation ℗ 2018 Republic Records, a division of UMG Recordings, Inc.",,,,,2018-12-14T04:00:00Z,,1445949269,1445949269,,,,,,
2587,Song,182904610,Familia (feat. Bantu) [Spider-Man: Into the Spider-Verse],Familia (feat. Bantu) [Spider-Man: Into the Spider-Verse],Nicki Minaj & Anuel AA,Nicki Minaj & Anuel AA,"Philip 'Pip' Kembo, Onika Tanya Maraj, Tinashe Sibanda, Emmanuel Gazmey Santiago & Carlos A. Suárez",TRUE,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Various Artists,Soundtrack,,,2018,4,13,1,1,,174884,4,2018-12-21T17:37:38Z,2018-12-21T17:37:38Z,2018-12-21T17:37:38Z,2019-09-07T14:44:32Z,,,1,2019-03-25T00:07:02Z,FALSE,m4a,,,,,FALSE,"This Compilation ℗ 2018 Republic Records, a division of UMG Recordings, Inc.",,,,,2018-12-14T04:00:00Z,,1445949273,1445949273,,,,,,
2588,Song,182904614,Invincible,Invincible,Aminé,Aminé,"Om'Mas Keith, Dylan Meek & Adam Aminé Daniel",TRUE,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Various Artists,Soundtrack,,,2018,5,13,1,1,0,196398,8,2018-12-21T17:37:40Z,2018-12-21T17:37:40Z,2018-12-21T17:37:40Z,2021-11-24T00:40:01Z,0,0,1,2021-10-23T01:19:06Z,FALSE,m4a,0,UNDEFINED,UNDEFINED,Calculated,FALSE,"This Compilation ℗ 2018 Republic Records, a division of UMG Recordings, Inc.",,,0,0,2018-12-14T04:00:00Z,0,1445949277,1445949277,,,,,,
2589,Song,182904618,Start a Riot,Start a Riot,DUCKWRTH & Shaboozey,DUCKWRTH & Shaboozey,"Breyan Isaac, Jared Lee, Collins Chibueze & Alec Appoloni",TRUE,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Various Artists,Soundtrack,,,2018,6,13,1,1,0,171465,7,2018-12-21T17:37:41Z,2018-12-21T17:37:41Z,2018-12-21T17:37:41Z,2021-06-08T00:22:53Z,0,0,11,2022-01-14T19:01:54Z,FALSE,m4a,0,UNDEFINED,UNDEFINED,Calculated,FALSE,"This Compilation ℗ 2018 Republic Records, a division of UMG Recordings, Inc.",,,0,0,2018-12-14T04:00:00Z,0,1445949403,1445949403,,,,,,
2590,Song,182904622,Hide (feat. Seezyn),Hide (feat. Seezyn),Juice WRLD,Juice WRLD,"Jarad Higgins, Carl Chaney & George Dickinson",TRUE,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Various Artists,Soundtrack,,,2018,7,13,1,1,,205793,4,2018-12-21T17:37:43Z,2018-12-21T17:37:43Z,2018-12-21T17:37:43Z,2019-05-30T18:50:08Z,,,1,2019-03-22T17:33:58Z,FALSE,m4a,,,,,FALSE,"This Compilation ℗ 2018 Republic Records, a division of UMG Recordings, Inc.",,,,,2018-12-14T04:00:00Z,,1445949409,1445949409,,,,,,
2591,Song,182904626,Memories,Memories,Thutmose,Thutmose,Umar Ibrahim & Vincent Van den Ende,TRUE,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Various Artists,Soundtrack,,,2018,8,13,1,1,,199149,7,2018-12-21T17:37:44Z,2018-12-21T17:37:44Z,2018-12-21T17:37:44Z,2021-05-13T23:38:51Z,,,3,2021-05-07T20:00:50Z,FALSE,m4a,,,,,FALSE,"This Compilation ℗ 2018 Republic Records, a division of UMG Recordings, Inc.",,,,,2018-12-14T04:00:00Z,,1445949419,1445949419,,,,,,
2592,Song,182904630,Save the Day (feat. Coi Leray & lougotcash),Save the Day (feat. Coi Leray & lougotcash),Ski Mask the Slump God & Jacquees,Ski Mask the Slump God & Jacquees,"Raymond Arroyo, Rodriquez Broadnax, Stokeley Clevon Goulbourne, Coi Collins & Rahlou Ruth",TRUE,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Various Artists,Soundtrack,,,2018,9,13,1,1,0,178714,9,2018-12-21T17:37:45Z,2018-12-21T17:37:45Z,2018-12-21T17:37:45Z,2021-07-22T20:37:59Z,0,0,5,2021-11-07T19:52:37Z,FALSE,m4a,0,UNDEFINED,UNDEFINED,Calculated,FALSE,"This Compilation ℗ 2018 Republic Records, a division of UMG Recordings, Inc.",,,0,0,2018-12-14T04:00:00Z,0,1445949421,1445949421,,,,,,
2593,Song,182904834,Let Go,Let Go,Beau Young Prince,Beau Young Prince,Beau Young & Jaimy Lageweg,TRUE,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Various Artists,Hip-Hop/Rap,,,2018,10,13,1,1,0,177660,14,2018-12-21T17:37:47Z,2018-12-21T17:37:47Z,2018-12-21T17:37:47Z,2021-07-07T21:30:56Z,0,0,5,2019-07-18T20:45:23Z,FALSE,m4a,0,UNDEFINED,UNDEFINED,Calculated,FALSE,"This Compilation ℗ 2018 Republic Records, a division of UMG Recordings, Inc.",,,0,0,2018-12-14T04:00:00Z,0,1445949437,1445949437,,,,,,
2594,Song,182904838,Scared of the Dark (feat. XXXTENTACION),Scared of the Dark (feat. XXXTENTACION),Lil Wayne & Ty Dolla $ign,Lil Wayne & Ty Dolla $ign,"Dwayne Michael Carter, Jr., Samuel Denison Martin, Jahseh Dwayne Onfroy & Marco Antonio Rodriguez-Diaz, Jr.",TRUE,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Various Artists,Soundtrack,,,2018,11,13,1,1,,232999,11,2018-12-21T17:37:48Z,2018-12-21T17:37:48Z,2018-12-21T17:37:48Z,2021-12-08T19:10:55Z,,,2,2021-08-05T01:03:31Z,FALSE,m4a,,,,,FALSE,"This Compilation ℗ 2018 Republic Records, a division of UMG Recordings, Inc.",,,,,2018-12-14T04:00:00Z,,1445949438,1445949438,,,,,,
2595,Song,182904842,"Elevate (feat. Denzel Curry, YBN Cordae, SwaVay & Trevor Rich)","Elevate (feat. Denzel Curry, YBN Cordae, SwaVay & Trevor Rich)",DJ Khalil,DJ Khalil,"Denzel Curry, Trevor Rich, Didier Cohen, Daniel Seeff, Khalil Abdul-Rahman, Cordae Dunston & Andre Jones",TRUE,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Various Artists,Soundtrack,,,2018,12,13,1,1,,219396,6,2018-12-21T17:37:50Z,2018-12-21T17:37:50Z,2018-12-21T17:37:50Z,2021-07-15T16:36:59Z,,,3,2021-06-02T23:45:51Z,FALSE,m4a,,,,,FALSE,"This Compilation ℗ 2018 Republic Records, a division of UMG Recordings, Inc.",,,,,2018-12-14T04:00:00Z,,1445949442,1445949442,,,,,,
2596,Song,182904846,Home,Home,Vince Staples,Vince Staples,"David Biral, Denzel Baptiste & Vincent Staples",TRUE,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),Various Artists,Hip-Hop/Rap,,,2018,13,13,1,1,,211321,15,2018-12-21T17:37:51Z,2018-12-21T17:37:51Z,2018-12-21T17:37:51Z,2021-08-02T04:04:01Z,,,5,2021-11-15T17:09:42Z,FALSE,m4a,,,,,FALSE,"This Compilation ℗ 2018 Republic Records, a division of UMG Recordings, Inc.",,,,,2018-12-14T04:00:00Z,,1445949448,1445949448,,,,,,
2597,Song,182904850,What's It All For?,What's It All For?,Yellow Days,Yellow Days,"George Van Den Broek, Hector Clark & Tom Henry",FALSE,What's It All For? - Single,What's It All For? - Single,Yellow Days,R&B/Soul,,,2018,1,1,1,1,0,251423,111,2019-01-12T15:14:19Z,2019-01-12T15:14:19Z,2019-01-12T15:14:19Z,2021-11-15T03:34:43Z,0,0,11,2021-07-25T17:53:45Z,FALSE,m4a,0,UNDEFINED,UNDEFINED,Calculated,FALSE,℗ 2018 Sony Music Entertainment UK Limited,,,0,0,2018-11-07T04:00:00Z,0,1436822836,1436822836,1436822836,,,,,
2598,Song,182904854,Colorado,Colorado,Kota the Friend,Kota the Friend,,FALSE,Colorado - Single,Colorado - Single,Kota the Friend,Hip-Hop/Rap,,,2018,1,1,1,1,0,206500,19,2019-01-12T15:19:34Z,2019-01-12T15:19:34Z,2019-01-12T15:19:34Z,2021-08-01T21:03:33Z,0,0,3,2019-06-03T01:05:43Z,FALSE,m4a,0,UNDEFINED,UNDEFINED,Calculated,FALSE,℗ 2018 Fltbys,,,0,0,2018-10-24T05:00:00Z,0,1439840088,1439840088,1439840088,,,,,
2599,Song,182904858,Bruise Cruise,Bruise Cruise,Puma Blue,Puma Blue,,FALSE,Blood Loss,Blood Loss,Puma Blue,Alternative,,,2018,7,8,1,1,,345827,24,2019-01-12T15:23:31Z,2019-01-12T15:23:31Z,2019-01-12T15:23:31Z,2021-09-18T21:55:11Z,,,3,2021-04-23T19:45:28Z,FALSE,m4a,,,,,FALSE,℗ 2018 Blue Flowers Music,,,,,2018-11-02T05:00:00Z,,1439820337,1439820337,,,,,,
2600,Song,182904862,Thunder,Thunder,duendita,duendita,,FALSE,direct line to My Creator,direct line to My Creator,duendita,R&B/Soul,,,2018,6,10,1,1,,235271,105,2019-01-12T15:42:38Z,2019-01-12T15:42:38Z,2019-01-12T15:42:38Z,2021-11-08T09:42:08Z,,,6,2020-09-26T21:46:29Z,FALSE,m4a,,,,,FALSE,℗ 2018 The Vanguarde Craft and Creative,,,,,2018-11-09T04:00:00Z,,1474368443,1474368443,1474368443,,,,,
2601,Song,182904866,Walk On the Wild Side,Walk On the Wild Side,Lou Reed,Lou Reed,Lou Reed,TRUE,The Very Best of Lou Reed,Very Best of Lou Reed,Lou Reed,Rock,,,2000,2,18,1,1,0,252600,141,2019-01-15T00:25:18Z,2019-01-15T00:25:18Z,2019-01-15T00:25:18Z,2021-11-08T09:38:13Z,0,0,6,2021-09-20T23:53:22Z,FALSE,m4a,0,UNDEFINED,UNDEFINED,Calculated,FALSE,℗ 1999 BMG Entertainment International UK & Ireland Ltd,,,0,0,1972-11-08T00:00:00Z,0,254632304,254632304,254632304,,,,,
2602,Song,182904870,Alta Marea,Alta Marea,Patrizio Buanne,Patrizio Buanne,Nick Finn & Antonello Venditti,FALSE,The Italian,Italian,Patrizio Buanne,Rock,,,2004,10,14,1,1,,267027,0,2019-01-18T14:37:28Z,2019-01-18T14:37:28Z,2019-01-18T14:37:28Z,,,,0,,FALSE,m4a,,,,,FALSE,"℗ 2005 Hit Galaxy musicentertainment GmbH, under exclusive license to Universal Music TV, a division of Universal Music Operations Ltd",,,,,2004-08-07T05:00:00Z,,68242320,68242320,1443459717,1,,,,
2603,Song,182904874,Credi In Te,Credi In Te,Patrizio Buanne,Patrizio Buanne,"Patrizio Buanne, Christian Knollmueller & Christian Seitz",FALSE,The Italian,Italian,Patrizio Buanne,Rock,,,2004,13,14,1,1,,148200,0,2019-01-18T14:37:28Z,2019-01-18T14:37:28Z,2019-01-18T14:37:28Z,,,,0,,FALSE,m4a,,,,,FALSE,"℗ 2005 Hit Galaxy musicentertainment GmbH, under exclusive license to Universal Music TV, a division of Universal Music Operations Ltd",,,,,2004-08-07T05:00:00Z,,68242387,68242387,1442239837,1,,,,
2604,Song,182904878,Il Mondo,Il Mondo,Patrizio Buanne,Patrizio Buanne,"Jimmy Fontana, Giovanni Meccia & Carlo Pes",FALSE,The Italian,Italian,Patrizio Buanne,Rock,,,2004,1,14,1,1,,188080,0,2019-01-18T14:37:28Z,2019-01-18T14:37:28Z,2019-01-18T14:37:28Z,,,,0,,FALSE,m4a,,,,,FALSE,"℗ 2005 Hit Galaxy musicentertainment GmbH, under exclusive license to Universal Music TV, a division of Universal Music Operations Ltd",,,,,2004-08-07T05:00:00Z,,68242163,68242163,1442239077,1,,,,
